student_id,program_name,student_id,Fall_Math_rit_score,Spring_Math_rit_score,Score_Changes,Goal,Goal_Change,Percentage_Kept
10035,SPED,10035,175,176,1,192,17,No
10209,"Tier 2",10209,184,191,7,197,13,No
10250,"Tier 2",10250,207,216,9,212,5,Yes
10458,"Tier 2",10458,171,179,8,186,15,No
10600,Gifted,10600,228,229,1,233,5,No
10671,SPED,10671,207,211,4,212,5,No
10819,SPED,10819,126,141,15,148,22,No
10851,SPED,10851,190,200,10,199,9,Yes
11013,SPED,11013,169,200,31,178,9,Yes
11457,SPED,11457,176,192,16,189,13,Yes
11472,SPED,11472,174,188,14,185,11,Yes
11512,Gifted,11512,223,227,4,228,5,No
11519,LEP,11519,171,218,47,189,18,Yes
11928,SPED,11928,200,214,14,210,10,Yes
12017,SPED,12017,184,186,2,192,8,No
12101,SPED,12101,169,185,16,184,15,Yes
12260,Gifted,12260,237,247,10,240,3,Yes
12317,SPED,12317,213,208,-5,218,5,No
12321,504,12321,214,219,5,220,6,No
12366,"Tier 2",12366,146,179,33,164,18,Yes
12406,LEP,12406,208,213,5,214,6,No
12522,"Tier 2",12522,173,182,9,187,14,No
12531,"Tier 2",12531,115,149,34,140,25,Yes
12762,SPED,12762,204,193,-11,210,6,No
12890,SPED,12890,172,183,11,186,14,No
12987,SPED,12987,192,197,5,204,12,No
13023,Gifted,13023,227,226,-1,231,4,No
13122,SPED,13122,191,198,7,203,12,No
13566,Gifted,13566,220,228,8,224,4,Yes
13664,"Tier 2",13664,185,196,11,198,13,No
13672,SPED,13672,192,203,11,202,10,Yes
13676,SPED,13676,211,221,10,217,6,Yes
13709,"Tier 2",13709,165,169,4,181,16,No
13773,SPED,13773,199,202,3,210,11,No
13834,Gifted,13834,245,251,6,248,3,Yes
13939,Gifted,13939,217,231,14,227,10,Yes
13984,Gifted,13984,243,239,-4,246,3,No
14010,SPED,14010,148,171,23,165,17,Yes
14179,SPED,14179,169,186,17,184,15,Yes
14208,SPED,14208,195,200,5,205,10,No
14269,LEP,14269,227,231,4,232,5,No
14407,SPED,14407,167,157,-10,186,19,No
14466,SPED,14466,190,187,-3,200,10,No
14606,SPED,14606,190,197,7,202,12,No
14635,Gifted,14635,211,218,7,217,6,Yes
14737,SPED,14737,184,188,4,195,11,No
14981,Gifted,14981,231,252,21,235,4,Yes
15308,Gifted,15308,225,224,-1,230,5,No
15312,Gifted,15312,234,232,-2,238,4,No
15373,SPED,15373,182,187,5,195,13,No
15741,SPED,15741,180,181,1,188,8,No
16067,Gifted,16067,213,230,17,223,10,Yes
16256,SPED,16256,175,190,15,189,14,Yes
16479,Gifted,16479,234,249,15,237,3,Yes
16580,"Tier 2",16580,193,190,-3,200,7,No
16775,SPED,16775,178,175,-3,189,11,No
16877,LEP,16877,186,194,8,197,11,No
16933,504,16933,197,204,7,207,10,No
16980,"Tier 2",16980,211,206,-5,216,5,No
17085,"Tier 2",17085,124,143,19,147,23,No
17212,SPED,17212,191,195,4,201,10,No
17262,SPED,17262,151,168,17,174,23,No
17332,SPED,17332,171,190,19,189,18,Yes
17353,SPED,17353,167,179,12,182,15,No
17380,Gifted,17380,230,255,25,234,4,Yes
17405,"Tier 2",17405,140,162,22,166,26,No
17422,SPED,17422,142,174,32,161,19,Yes
17706,SPED,17706,156,171,15,178,22,No
17748,SPED,17748,203,203,0,208,5,No
17875,Gifted,17875,199,210,11,210,11,Yes
17937,"Tier 2",17937,196,195,-1,206,10,No
18021,SPED,18021,209,209,0,214,5,No
18225,SPED,18225,118,144,26,142,24,Yes
18275,SPED,18275,193,201,8,203,10,No
18312,SPED,18312,171,209,38,182,11,Yes
18557,"Tier 2",18557,188,198,10,200,12,No
18573,Gifted,18573,223,232,9,228,5,Yes
18796,Gifted,18796,224,213,-11,228,4,No
18814,SPED,18814,196,199,3,202,6,No
18837,SPED,18837,196,209,13,206,10,Yes
18998,Gifted,18998,228,238,10,233,5,Yes
19085,Gifted,19085,237,239,2,240,3,No
19094,SPED,19094,178,195,17,191,13,Yes
19358,SPED,19358,195,202,7,202,7,Yes
19525,SPED,19525,178,183,5,185,7,No
19547,Gifted,19547,213,215,2,223,10,No
19809,SPED,19809,162,163,1,179,17,No
19818,"Tier 2",19818,188,205,17,200,12,Yes
19885,Gifted,19885,244,241,-3,247,3,No
19939,LEP,19939,204,221,17,214,10,Yes
19944,Gifted,19944,199,204,5,209,10,No
